London-based,013,83,83,0
Julian,013,88,88,0
Treger,013,89,89,0
<markup>Balda</markup>,013,119,119,1
<markup>Balda</markup>,013,149,149,1
Oct,013,152,152,0
German,013,160,160,0
Shares,013,175,175,0
<markup>Balda</markup>,013,177,177,1
Frankfurt,013,185,185,0
To,013,194,194,0
Stefanie,013,201,201,0
Haxel,013,202,202,0
Frankfurt,013,204,204,0
To,013,207,207,0
Malcolm,013,215,215,0
Fried,013,216,216,0
<markup>Singapore Aircraft Leasing Enterprise</markup>,014,15,18,1
<markup>SG Asset Management</markup>,014,167,169,1
Aircraft Leasing,014,16,17,0
The Beijing-based,014,32,33,0
<markup>Boeing Co</markup>,014,119,120,1
Winson Fong,014,156,157,0
Singapore Aircraft,014,171,172,0
Singapore Aircraft's,014,240,241,0
China,014,2,2,0
Aircraft,014,16,16,0
Leasing,014,17,17,0
Chinese,014,30,30,0
Beijing-based,014,33,33,0
Asia,014,40,40,0
Sept,014,76,76,0
China,014,78,78,0
Japan,014,92,92,0
Leasing,014,121,121,0
In,014,137,137,0
Winson,014,156,156,0
Fong,014,157,157,0
Asset,014,168,168,0
Singapore,014,171,171,0
Aircraft,014,172,172,0
China,014,182,182,0
China,014,235,235,0
Singapore,014,240,240,0
Aircraft's,014,241,241,0
Chinese,014,249,249,0
<markup>Singapore Aircraft Leasing Enterprise</markup>,015,42,45,1
Vice President Zhu Min,015,93,96,0
Chew Choon Seng,015,48,50,0
<markup>Singapore Airlines Ltd</markup>,015,55,57,1
Singapore Aircraft Leasing,015,63,65,0
Vice President Zhu,015,93,95,0
President Zhu Min,015,94,96,0
<markup>HSBC Holdings Plc</markup>,015,167,169,1
Aircraft Leasing,015,43,44,0
Chew Choon,015,48,49,0
Choon Seng,015,49,50,0
Singapore Aircraft,015,63,64,0
Aircraft Leasing,015,64,65,0
<markup>Singapore Aircraft</markup>,015,76,77,1
Vice President,015,93,94,0
President Zhu,015,94,95,0
Zhu Min,015,95,96,0
<markup>Citigroup Inc</markup>,015,165,166,1
<markup>Standard Chartered</markup>,015,171,172,1
China,015,2,2,0
Asia's,015,16,16,0
Aircraft,015,43,43,0
Leasing,015,44,44,0
Chew,015,48,48,0
Choon,015,49,49,0
Seng,015,50,50,0
Airlines,015,56,56,0
Singapore,015,63,63,0
Aircraft,015,64,64,0
Leasing,015,65,65,0
China,015,89,89,0
Vice,015,93,93,0
President,015,94,94,0
Zhu,015,95,95,0
Min,015,96,96,0
Beijing,015,101,101,0
We,015,103,103,0
Chinese,015,137,137,0
China,015,153,153,0
Dec,015,160,160,0
Foreign,015,162,162,0
Holdings,015,168,168,0
Chinese,015,194,194,0
Billionaire Kumar Mangalam Birla,016,0,3,0
Bombay Stock Exchange The,016,172,175,0
<markup>ABN Amro Holding NV</markup>,016,210,213,1
Billionaire Kumar Mangalam,016,0,2,0
Kumar Mangalam Birla,016,1,3,0
<markup>Hindalco Industries Ltd</markup>,016,10,12,1
<markup>Niche Brokerage Pvt</markup>,016,142,144,1
Bombay Stock Exchange,016,172,174,0
Stock Exchange The,016,173,175,0
Billionaire Kumar,016,0,1,0
Kumar Mangalam,016,1,2,0
Mangalam Birla,016,2,3,0
<markup>Novelis Inc</markup>,016,29,30,1
Arvind Desai,016,134,135,0
Bombay Stock,016,172,173,0
Stock Exchange,016,173,174,0
Exchange The,016,174,175,0
Amro Holding,016,211,212,0
<markup>UBS AG</markup>,016,215,216,1
Pragnya Ram,016,228,229,0
Fitch Ratings,016,251,252,0
Billionaire,016,0,0,0
Kumar,016,1,1,0
Mangalam,016,2,2,0
Birla,016,3,3,0
Industries,016,11,11,0
India,016,14,14,0
<markup>Hindalco</markup>,016,34,34,1
Birla,016,39,39,0
Mumbai-based,016,61,61,0
Birla's,016,65,65,0
<markup>Hindalco</markup>,016,75,75,1
<markup>Novelis</markup>,016,81,81,1
US,016,86,86,0
Sensitive,016,97,97,0
Investors,016,118,118,0
<markup>Novelis</markup>,016,132,132,1
Arvind,016,134,134,0
Desai,016,135,135,0
Mumbai-based,016,141,141,0
Brokerage,016,143,143,0
Founders,016,145,145,0
Shares,016,156,156,0
<markup>Hindalco</markup>,016,158,158,1
Bombay,016,172,172,0
Stock,016,173,173,0
Exchange,016,174,174,0
May,016,185,185,0
<markup>Hindalco</markup>,016,187,187,1
March,016,194,194,0
Each,016,196,196,0
Amro,016,211,211,0
Holding,016,212,212,0
<markup>Novelis</markup>,016,227,227,1
Pragnya,016,228,228,0
Ram,016,229,229,0
Feb,016,233,233,0
<markup>Hindalco</markup>'s,016,235,235,1
Fitch,016,251,251,0
Ratings,016,252,252,0
US District Judge Samuel H,017,63,67,0
District Judge Samuel H Mays,017,64,68,0
Judge Samuel H Mays Jr,017,65,69,0
US District Judge Samuel,017,63,66,0
District Judge Samuel H,017,64,67,0
Judge Samuel H Mays,017,65,68,0
Samuel H Mays Jr,017,66,69,0
<markup>Barry Fiala Inc</markup>'s,017,32,34,1
US District Judge,017,63,65,0
District Judge Samuel,017,64,66,0
Judge Samuel H,017,65,67,0
Samuel H Mays,017,66,68,0
H Mays Jr,017,67,69,0
<markup>Barry Fiala Inc</markup>,017,112,114,1
<markup>Stored Value Systems</markup>,017,124,126,1
<markup>JC Penney Co</markup>,017,142,144,1
<markup>Ceridian Corp</markup>,017,1,2,1
<markup>Barry Fiala</markup>,017,55,56,1
US District,017,63,64,0
District Judge,017,64,65,0
Judge Samuel,017,65,66,0
Samuel H,017,66,67,0
H Mays,017,67,68,0
Mays Jr,017,68,69,0
Barry Bretschneider,017,76,77,0
Sam's Clubs,017,88,89,0
<markup>Barry Fiala</markup>,017,107,108,1
<markup>Stored Value</markup>,017,132,133,1
<markup>Target Corp</markup>,017,140,141,1
Alan Fisch,017,149,150,0
Kaye Scholer,017,152,153,0
Tennessee,017,7,7,0
Memphis,017,25,25,0
Nov,017,29,29,0
Fiala,017,33,33,0
US,017,63,63,0
District,017,64,64,0
Judge,017,65,65,0
Samuel,017,66,66,0
H,017,67,67,0
Mays,017,68,68,0
Jr,017,69,69,0
Barry,017,76,76,0
Bretschneider,017,77,77,0
Before,017,80,80,0
Sam's,017,88,88,0
Clubs,017,89,89,0
Wal-Marts,017,91,91,0
Bretschneider,017,101,101,0
Fiala,017,113,113,0
Value,017,125,125,0
<markup>Ceridian</markup>'s,017,129,129,1
Comdata,017,130,130,0
Penney,017,143,143,0
Alan,017,149,149,0
Fisch,017,150,150,0
Kaye,017,152,152,0
Scholer,017,153,153,0
Washington,017,155,155,0
Task Force The State Council,018,244,248,0
<markup>China Life Insurance Co</markup>,018,57,60,1
<markup>Marco Polo Investments Group</markup>,018,139,142,1
China Banking Regulatory Commission,018,193,196,0
Task Force The State,018,244,247,0
Force The State Council,018,245,248,0
The Shanghai Composite Index,018,309,312,0
The Shenzhen Composite Index,018,334,337,0
And Commercial Bank,018,1,3,0
<markup>Citic Securities Co</markup>,018,41,43,1
Chris Tang China's,018,107,109,0
China Banking Regulatory,018,193,195,0
Banking Regulatory Commission,018,194,196,0
Task Force The,018,244,246,0
Force The State,018,245,247,0
The State Council,018,246,248,0
The Shanghai Composite,018,309,311,0
Shanghai Composite Index,018,310,312,0
The Shenzhen Composite,018,334,336,0
Shenzhen Composite Index,018,335,337,0
And Commercial,018,1,2,0
Commercial Bank,018,2,3,0
Life Insurance,018,58,59,0
Chris Tang,018,107,108,0
Tang China's,018,108,109,0
Polo Investments,018,140,141,0
Hong Kong-based,018,144,145,0
China Banking,018,193,194,0
Banking Regulatory,018,194,195,0
Regulatory Commission,018,195,196,0
Bloomberg News,018,218,219,0
Task Force,018,244,245,0
Force The,018,245,246,0
The State,018,246,247,0
State Council,018,247,248,0
The Shanghai,018,270,271,0
The Shanghai,018,309,310,0
Shanghai Composite,018,310,311,0
Composite Index,018,311,312,0
The Shenzhen,018,334,335,0
Shenzhen Composite,018,335,336,0
Composite Index,018,336,337,0
And,018,1,1,0
Commercial,018,2,2,0
Bank,018,3,3,0
China,018,5,5,0
Chinese,018,9,9,0
<markup>ICBC</markup>,018,30,30,1
Securities,018,42,42,0
Life,018,58,58,0
Insurance,018,59,59,0
Financial,018,71,71,0
China's,018,87,87,0
Chris,018,107,107,0
Tang,018,108,108,0
China's,018,109,109,0
Feb,018,113,113,0
Tang,018,134,134,0
Polo,018,140,140,0
Investments,018,141,141,0
Hong,018,144,144,0
Kong-based,018,145,145,0
It's,018,153,153,0
Chinese,018,159,159,0
China,018,193,193,0
Banking,018,194,194,0
Regulatory,018,195,195,0
Commission,018,196,196,0
Bloomberg,018,218,218,0
News,018,219,219,0
Jan,018,221,221,0
Banks,018,223,223,0
Task,018,244,244,0
Force,018,245,245,0
State,018,247,247,0
Council,018,248,248,0
Shanghai,018,271,271,0
Shenzhen,018,273,273,0
Index,018,275,275,0
A,018,280,280,0
China's,018,284,284,0
Shanghai,018,310,310,0
Composite,018,311,311,0
Index,018,312,312,0
China's,018,318,318,0
Feb,018,331,331,0
Shenzhen,018,335,335,0
Composite,018,336,336,0
Index,018,337,337,0
<markup>Mainland Marketing Research Co</markup>,019,37,40,1
<markup>Huaxin Cement Co</markup>,019,217,219,1
Marketing Research,019,38,39,0
National Bureau,019,49,50,0
Beijing The,019,65,66,0
<markup>Lafarge SA</markup>,019,126,127,1
<markup>Holcim Ltd</markup>,019,132,133,1
Cleveland Ohio-based,019,193,194,0
<markup>Freedonia Group</markup>,019,195,196,1
China,019,0,0,0
Kilns,019,27,27,0
Marketing,019,38,38,0
Research,019,39,39,0
National,019,49,49,0
Bureau,019,50,50,0
Statistics,019,52,52,0
Beijing,019,65,65,0
Bloomberg,019,75,75,0
Demand,019,77,77,0
China's,019,100,100,0
France,019,130,130,0
Switzerland,019,136,136,0
Chinese,019,148,148,0
Sales,019,168,168,0
China,019,174,174,0
Cleveland,019,193,193,0
Ohio-based,019,194,194,0
August,019,200,200,0
<markup>Holcim</markup>,019,203,203,1
Cement,019,218,218,0
China's,019,221,221,0
Urban,019,227,227,0
Jan,019,253,253,0
<markup>China Life Insurance Co</markup>,020,0,3,1
China Securities Regulatory Commission,020,64,67,0
<markup>Merrill Lynch And Co</markup>,020,119,122,1
China Securities Regulatory,020,64,66,0
Securities Regulatory Commission,020,65,67,0
Life Insurance,020,1,2,0
An Insurance,020,7,8,0
Hong Kong,020,11,12,0
<markup>China Life</markup>'s,020,35,36,1
The Beijing-,020,53,54,0
China Securities,020,64,65,0
Securities Regulatory,020,65,66,0
Regulatory Commission,020,66,67,0
Bob Leung,020,114,115,0
Lynch And,020,120,121,0
<markup>China Life</markup>'s,020,139,140,1
An Insurance,020,144,145,0
Hong Kong,020,183,184,0
Life,020,1,1,0
Insurance,020,2,2,0
An,020,7,7,0
Insurance,020,8,8,0
Hong,020,11,11,0
Kong,020,12,12,0
Shanghai,020,34,34,0
H,020,37,37,0
HK$2270,020,45,45,0
Dec,020,50,50,0
Beijing-,020,54,54,0
Dec,020,58,58,0
China,020,64,64,0
Securities,020,65,65,0
Regulatory,020,66,66,0
Commission,020,67,67,0
A,020,74,74,0
A,020,91,91,0
H,020,102,102,0
Shanghai,020,111,111,0
Bob,020,114,114,0
Leung,020,115,115,0
Lynch,020,120,120,0
And,020,121,121,0
That,020,123,123,0
H,020,131,131,0
An,020,144,144,0
Insurance,020,145,145,0
Investors,020,160,160,0
China's,020,166,166,0
Asia,020,174,174,0
Hong,020,183,183,0
Kong,020,184,184,0
Chinese,020,187,187,0
<markup>China Life Insurance Co</markup>,021,0,3,1
The Shanghai Composite Index,021,133,136,0
<markup>Tai Fook Securities</markup>,021,106,108,1
The Shanghai Composite,021,133,135,0
Shanghai Composite Index,021,134,136,0
Life Insurance,021,1,2,0
<markup>China Life</markup>,021,64,65,1
Paul Lee,021,101,102,0
Hong Kong,021,110,111,0
<markup>China Life</markup>,021,112,113,1
The Shanghai,021,133,134,0
Shanghai Composite,021,134,135,0
Composite Index,021,135,136,0
<markup>China Life</markup>,021,173,174,1
HK$20 Though,021,182,183,0
Listing Rules,021,199,200,0
<markup>China Life</markup>,021,201,202,1
Hong Kong,021,236,237,0
New York,021,239,240,0
Life,021,1,1,0
Insurance,021,2,2,0
Preliminary,021,33,33,0
Profit,021,50,50,0
Chinese,021,71,71,0
Investment,021,92,92,0
Paul,021,101,101,0
Lee,021,102,102,0
Fook,021,107,107,0
Hong,021,110,110,0
Kong,021,111,111,0
A,021,118,118,0
Shanghai,021,134,134,0
Composite,021,135,135,0
Index,021,136,136,0
Its,021,158,158,0
Lee,021,166,166,0
HK$20,021,182,182,0
Though,021,183,183,0
Listing,021,199,199,0
Rules,021,200,200,0
Chinese,021,207,207,0
Shanghai,021,213,213,0
Hong,021,236,236,0
Kong,021,237,237,0
New,021,239,239,0
York,021,240,240,0
Shanghai,021,244,244,0
<markup>Maanshan Iron And Steel Co</markup>,022,161,165,1
Iron And Steel,022,162,164,0
Hong Kong-listed,022,8,9,0
The Rohe,022,28,29,0
National Development,022,62,63,0
Reform Commission,022,65,66,0
Hong Kong-trade,022,158,159,0
Iron And,022,162,163,0
And Steel,022,163,164,0
Helen Yuan,022,217,218,0
Holdings,022,2,2,0
China's,022,6,6,0
Hong,022,8,8,0
Kong-listed,022,9,9,0
Rohe,022,29,29,0
National,022,62,62,0
Development,022,63,63,0
Reform,022,65,65,0
Commission,022,66,66,0
Web,022,73,73,0
<markup>Magang</markup>,022,75,75,1
Maanshan,022,79,79,0
China's,022,82,82,0
Anhui,022,86,86,0
<markup>Magang</markup>,022,87,87,1
Chinese,022,110,110,0
Chinese,022,120,120,0
Australia,022,133,133,0
<markup>Magang</markup>'s,022,134,134,1
Shares,022,155,155,0
<markup>Magang</markup>'s,022,157,157,1
Hong,022,158,158,0
Kong-trade,022,159,159,0
Iron,022,162,162,0
And,022,163,163,0
Steel,022,164,164,0
HK$505,022,177,177,0
China's,022,197,197,0
To,022,210,210,0
Helen,022,217,217,0
Yuan,022,218,218,0
Shanghai,022,220,220,0
<markup>Tianjin Teda Investment Holding Co</markup>,023,198,202,1
Amro Teda Fund Management,023,31,34,0
<markup>ABN Amro Holding NV</markup>,023,189,192,1
Amro Teda Fund,023,31,33,0
Teda Fund Management,023,32,34,0
Shanghai Composite Index,023,101,103,0
Shenzhen Composite Index,023,106,108,0
The Shanghai Composite,023,137,139,0
The Shenzhen Composite,023,162,164,0
<markup>ABN Amro Teda</markup>,023,182,184,1
Teda Investment Holding,023,199,201,0
Machinery Play Machinery,023,224,226,0
Orient Securities Co,023,306,308,0
Amro Teda,023,31,32,0
Teda Fund,023,32,33,0
Fund Management,023,33,34,0
Liu Qingshan,023,47,48,0
Shanghai He,023,62,63,0
Liu The,023,82,83,0
Shanghai Composite,023,101,102,0
Composite Index,023,102,103,0
Shenzhen Composite,023,106,107,0
Composite Index,023,107,108,0
The Shanghai,023,137,138,0
Shanghai Composite,023,138,139,0
The Shenzhen,023,162,163,0
Shenzhen Composite,023,163,164,0
Amro Holding,023,190,191,0
Teda Investment,023,199,200,0
Investment Holding,023,200,201,0
Machinery Play,023,224,225,0
Play Machinery,023,225,226,0
Orient Securities,023,306,307,0
Securities Co,023,307,308,0
China's,023,0,0,0
Amro,023,31,31,0
Teda,023,32,32,0
Fund,023,33,33,0
Management,023,34,34,0
Machinery,023,36,36,0
Liu,023,47,47,0
Qingshan,023,48,48,0
Beijing-based,023,54,54,0
Shanghai,023,62,62,0
He,023,63,63,0
Liu,023,82,82,0
Both,023,99,99,0
Shanghai,023,101,101,0
Composite,023,102,102,0
Index,023,103,103,0
Shenzhen,023,106,106,0
Composite,023,107,107,0
Index,023,108,108,0
Asia-Pacific,023,122,122,0
Shanghai,023,138,138,0
Composite,023,139,139,0
A,023,143,143,0
B,023,147,147,0
Shenzhen,023,163,163,0
Composite,023,164,164,0
China's,023,170,170,0
Beijing-based,023,181,181,0
Amro,023,183,183,0
Amro,023,190,190,0
Holding,023,191,191,0
Dutch,023,195,195,0
Teda,023,199,199,0
Investment,023,200,200,0
Holding,023,201,201,0
Tianjin,023,208,208,0
Machinery,023,224,224,0
Play,023,225,225,0
Machinery,023,226,226,0
Liu,023,247,247,0
China's,023,264,264,0
Exports,023,277,277,0
China's,023,292,292,0
Orient,023,306,306,0
Securities,023,307,307,0
Co,023,308,308,0
China,023,317,317,0
<markup>China Aviation Industry Corp</markup>,024,11,14,1
Shenzhen Stock Exchange China's,024,66,69,0
<markup>China Vanke Co</markup>,024,0,2,1
Shenzhen Stock Exchange,024,66,68,0
Stock Exchange China's,024,67,69,0
<markup>Haitong Securities Co</markup>,024,130,132,1
Aviation Industry,024,12,13,0
<markup>AVIC I</markup>,024,47,48,1
Shenzhen Stock,024,66,67,0
Stock Exchange,024,67,68,0
Exchange China's,024,68,69,0
Zhang Luan,024,125,126,0
Shanghai The,024,134,135,0
AVIC I,024,138,139,0
The Shenzhen-based,024,176,177,0
National Development,024,255,256,0
Reform Commission's,024,258,259,0
Vanke,024,1,1,0
Aviation,024,12,12,0
Industry,024,13,13,0
I,024,15,15,0
Beijing,024,34,34,0
Beijing-based,024,51,51,0
<markup>Vanke</markup>,024,59,59,1
Shenzhen,024,66,66,0
Stock,024,67,67,0
Exchange,024,68,68,0
China's,024,69,69,0
<markup>Vanke</markup>,024,115,115,1
<markup>Vanke</markup>,024,116,116,1
Zhang,024,125,125,0
Luan,024,126,126,0
Securities,024,131,131,0
Shanghai,024,134,134,0
AVIC,024,138,138,0
I,024,139,139,0
Beijing,024,148,148,0
<markup>Vanke</markup>,024,150,150,1
China's,024,156,156,0
Shenzhen-based,024,177,177,0
Jan,024,206,206,0
This,024,208,208,0
<markup>Vanke</markup>,024,233,233,1
Jan,024,236,236,0
China's,024,238,238,0
National,024,255,255,0
Development,024,256,256,0
Reform,024,258,258,0
Commission's,024,259,259,0
China Securities Regulatory Commission,025,64,67,0
<markup>China Resources Holdings Ltd</markup>,025,94,97,1
<markup>China Vanke Co</markup>,025,0,2,1
China Securities Regulatory,025,64,66,0
Securities Regulatory Commission,025,65,67,0
Beijing Shanghai Wuhan,025,116,118,0
Shenzhen The,025,53,54,0
China Securities,025,64,65,0
Securities Regulatory,025,65,66,0
Regulatory Commission,025,66,67,0
Resources Holdings,025,95,96,0
Beijing Shanghai,025,116,117,0
Shanghai Wuhan,025,117,118,0
The Shanghai,025,144,145,0
Jianguo Jiang,025,174,175,0
Tom Kohn,025,188,189,0
Vanke,025,1,1,0
Beijing,025,33,33,0
Shanghai,025,35,35,0
<markup>Vanke</markup>'s,025,36,36,1
Shenzhen,025,53,53,0
China,025,64,64,0
Securities,025,65,65,0
Regulatory,025,66,66,0
Commission,025,67,67,0
<markup>Vanke</markup>,025,75,75,1
Shenzhen's,025,81,81,0
<markup>Vanke</markup>,025,85,85,1
Resources,025,95,95,0
Holdings,025,96,96,0
<markup>Vanke</markup>,025,102,102,1
July,025,105,105,0
It,025,107,107,0
Beijing,025,116,116,0
Shanghai,025,117,117,0
Wuhan,025,118,118,0
Shenzhen,025,130,130,0
<markup>Vanke</markup>,025,132,132,1
Chinese,025,139,139,0
Shanghai,025,145,145,0
Shenzhen,025,147,147,0
Index,025,149,149,0
China's,025,155,155,0
To,025,167,167,0
Jianguo,025,174,174,0
Jiang,025,175,175,0
Shanghai,025,177,177,0
To,025,180,180,0
Tom,025,188,188,0
Kohn,025,189,189,0
<markup>Poly Real Estate Group Co</markup>,026,214,218,1
<markup>Shanghai Forte Land Co</markup>,026,222,225,1
<markup>China Vanke Co</markup>,026,0,2,1
Shenzhen Stock Exchange,026,52,54,0
Real Estate Group,026,215,217,0
<markup>Haitong Securities Co</markup>,026,231,233,1
Shenzhen Stock,026,52,53,0
Stock Exchange,026,53,54,0
Real Estate,026,215,216,0
Estate Group,026,216,217,0
Hong Kong-listed,026,220,221,0
Forte Land,026,223,224,0
Zhang Luan,026,226,227,0
Jianguo Jiang,026,308,309,0
Tom Kohn,026,322,323,0
Vanke,026,1,1,0
Shenzhen,026,52,52,0
Stock,026,53,53,0
Exchange,026,54,54,0
Most,026,56,56,0
Chinese,026,65,65,0
Shenzhen,026,68,68,0
<markup>Vanke</markup>,026,70,70,1
Property,026,73,73,0
Shenzhen,026,76,76,0
<markup>Vanke</markup>,026,78,78,1
February,026,90,90,0
China's,026,100,100,0
<markup>Vanke</markup>,026,126,126,1
<markup>Vanke</markup>,026,135,135,1
China's,026,155,155,0
China,026,175,175,0
<markup>Vanke</markup>,026,199,199,1
Chinese,026,204,204,0
Real,026,215,215,0
Estate,026,216,216,0
Group,026,217,217,0
Hong,026,220,220,0
Kong-listed,026,221,221,0
Forte,026,223,223,0
Land,026,224,224,0
Zhang,026,226,226,0
Luan,026,227,227,0
Securities,026,232,232,0
Shanghai,026,235,235,0
<markup>Poly</markup>,026,239,239,1
China's,026,241,241,0
Profit,026,245,245,0
<markup>Vanke</markup>,026,247,247,1
Sales,026,267,267,0
Shenzhen,026,288,288,0
To,026,301,301,0
Jianguo,026,308,308,0
Jiang,026,309,309,0
Shanghai,026,311,311,0
To,026,314,314,0
Tom,026,322,322,0
Kohn,026,323,323,0
Z John Zhang,027,125,127,0
<markup>Coca-Cola Co</markup>,027,0,1,1
<markup>PepsiCo Inc</markup>,027,7,8,1
Super Bowl,027,11,12,0
American Idol,027,56,57,0
Super Bowl,027,72,73,0
Super Bowl,027,102,103,0
Z John,027,125,126,0
John Zhang,027,126,127,0
Wharton School,027,132,133,0
Pennsylvania They've,027,138,139,0
North America,027,201,202,0
Super,027,11,11,0
Bowl,027,12,12,0
One,027,33,33,0
<markup>Coca-Cola</markup>,027,37,37,1
Classic,027,38,38,0
American,027,56,56,0
Idol,027,57,57,0
Atlanta-based,027,59,59,0
<markup>Coca-Cola</markup>,027,66,66,1
Super,027,72,72,0
Bowl,027,73,73,0
Advertising,027,76,76,0
<markup>Coca-Cola</markup>,027,82,82,1
<markup>PepsiCo</markup>,027,84,84,1
US,027,94,94,0
<markup>PepsiCo</markup>,027,97,97,1
Super,027,102,102,0
Bowl,027,103,103,0
Coke,027,118,118,0
Z,027,125,125,0
John,027,126,126,0
Zhang,027,127,127,0
Wharton,027,132,132,0
School,027,133,133,0
University,027,136,136,0
Pennsylvania,027,138,138,0
They've,027,139,139,0
Both,027,158,158,0
US,027,168,168,0
<markup>Coca-Cola</markup>'s,027,193,193,1
North,027,201,201,0
America,027,202,202,0
<markup>PepsiCo</markup>'s,027,208,208,1
Chief Executive Officer John Fletcher,028,35,39,0
<markup>Kohlberg Kravis Roberts And Co</markup>,028,87,91,1
Chief Executive Officer John,028,35,38,0
Executive Officer John Fletcher,028,36,39,0
Chief Executive Officer,028,35,37,0
Executive Officer John,028,36,38,0
Officer John Fletcher,028,37,39,0
Kravis Roberts And,028,88,90,0
Chairman Rick Allert,028,123,125,0
<markup>White Funds Management</markup>,028,160,162,1
Chief Executive,028,35,36,0
Executive Officer,028,36,37,0
Officer John,028,37,38,0
John Fletcher,028,38,39,0
<markup>Coles Myer</markup>,028,57,58,1
Kravis Roberts,028,88,89,0
Roberts And,028,89,90,0
Solomon Lew,028,92,93,0
<markup>Coles Myer</markup>,028,121,122,1
Chairman Rick,028,123,124,0
Rick Allert,028,124,125,0
Atul Lele,028,149,150,0
<markup>Coles Myer</markup>,028,166,167,1
<markup>Coles Myer</markup>,028,204,205,1
Myer,028,1,1,0
Australia,028,3,3,0
A$182,028,30,30,0
Chief,028,35,35,0
Executive,028,36,36,0
Officer,028,37,37,0
John,028,38,38,0
Fletcher,028,39,39,0
Fletcher,028,64,64,0
Kravis,028,88,88,0
Roberts,028,89,89,0
And,028,90,90,0
Solomon,028,92,92,0
Lew,028,93,93,0
Lew,028,116,116,0
Chairman,028,123,123,0
Rick,028,124,124,0
Allert,028,125,125,0
It,028,135,135,0
Atul,028,149,149,0
Lele,028,150,150,0
Funds,028,161,161,0
Sydney,028,164,164,0
There,028,169,169,0
Fletcher,028,186,186,0
A$46,028,189,189,0
A$23,028,197,197,0
A$651326,028,203,203,0
A$1387,028,211,211,0
Sydney,028,219,219,0
<markup>KKR</markup>,028,227,227,1
A$1525,028,229,229,0
<markup>KKR</markup>,028,245,245,1
Aug,028,247,247,0
<markup>Cia Siderurgica Nacional SA</markup>,029,32,35,1
<markup>Corus Group Plc</markup>,029,0,2,1
<markup>Tata Steel Ltd</markup>,029,27,29,1
UK's Takeover Panel,029,52,54,0
Regulatory News Service,029,59,61,0
<markup>British Steel Plc</markup>,029,91,93,1
<markup>Ford Motor Co</markup>,029,185,187,1
Siderurgica Nacional,029,33,34,0
UK's Takeover,029,52,53,0
Takeover Panel,029,53,54,0
Regulatory News,029,59,60,0
News Service,029,60,61,0
London Buying,029,171,172,0
<markup>Volvo AB</markup>,029,189,190,1
China Brazilian,029,203,204,0
North America,029,213,214,0
Group,029,1,1,0
UK's,029,4,4,0
Jan,029,22,22,0
Steel,029,28,28,0
Siderurgica,029,33,33,0
Nacional,029,34,34,0
UK's,029,52,52,0
Takeover,029,53,53,0
Panel,029,54,54,0
Regulatory,029,59,59,0
News,029,60,60,0
Service,029,61,61,0
Feb,029,69,69,0
<markup>Corus</markup>,029,89,89,1
Steel,029,92,92,0
<markup>CSN</markup>,029,101,101,1
<markup>Tata</markup>,029,122,122,1
London-based,029,127,127,0
<markup>Corus</markup>,029,128,128,1
Dec,029,130,130,0
<markup>CSN</markup>,029,133,133,1
Dec,029,138,138,0
<markup>Tata</markup>,029,140,140,1
Oct,029,148,148,0
<markup>CSN</markup>,029,151,151,1
Nov,029,155,155,0
Shares,029,157,157,0
<markup>Corus</markup>,029,159,159,1
London,029,171,171,0
Buying,029,172,172,0
<markup>Corus</markup>,029,173,173,1
<markup>Tata</markup>,029,176,176,1
Europe,029,181,181,0
Motor,029,186,186,0
India,029,194,194,0
China,029,203,203,0
Brazilian,029,204,204,0
North,029,213,213,0
America,029,214,214,0
Europe,029,216,216,0
Chief Executive Officer Benjamin Steinbruch,030,79,83,0
Chief Executive Officer James P,030,223,227,0
Executive Officer James P Bouchard,030,224,228,0
Chief Executive Officer Benjamin,030,79,82,0
Executive Officer Benjamin Steinbruch,030,80,83,0
Chief Executive Officer James,030,223,226,0
Executive Officer James P,030,224,227,0
Officer James P Bouchard,030,225,228,0
<markup>Cia Siderurgica Nacional</markup>,030,0,2,1
Rio De Janeiro-based,030,69,71,0
Chief Executive Officer,030,79,81,0
Executive Officer Benjamin,030,80,82,0
Officer Benjamin Steinbruch,030,81,83,0
Chief Executive Officer,030,223,225,0
Executive Officer James,030,224,226,0
Officer James P,030,225,227,0
James P Bouchard,030,226,228,0
<markup>Wheeling-Pittsburgh Corp</markup>,030,12,13,1
<markup>Esmark Inc</markup>,030,21,22,1
Rio De,030,69,70,0
De Janeiro-based,030,70,71,0
Chief Executive,030,79,80,0
Executive Officer,030,80,81,0
Officer Benjamin,030,81,82,0
Benjamin Steinbruch,030,82,83,0
Marcos Lutz,030,139,140,0
West Virginia-based,030,171,172,0
Sao Paulo,030,216,217,0
Chief Executive,030,223,224,0
Executive Officer,030,224,225,0
Officer James,030,225,226,0
James P,030,226,227,0
P Bouchard,030,227,228,0
Siderurgica,030,1,1,0
Brazil,030,3,3,0
Investors,030,54,54,0
<markup>Wheeling-Pittsburgh</markup>,030,61,61,1
Nov,030,67,67,0
Rio,030,69,69,0
De,030,70,70,0
Janeiro-based,030,71,71,0
<markup>CSN</markup>,030,72,72,1
<markup>CSN</markup>,030,78,78,1
Chief,030,79,79,0
Executive,030,80,80,0
Officer,030,81,81,0
Benjamin,030,82,82,0
Steinbruch,030,83,83,0
US,030,91,91,0
Europe,030,93,93,0
<markup>Wheeling-Pittsburgh</markup>,030,108,108,1
<markup>CSN</markup>,030,124,124,1
We,030,126,126,0
Marcos,030,139,139,0
Lutz,030,140,140,0
