<markup>OAO Comstar United Telesystems</markup>,229,0,3,1
Comstar United,229,1,2,0
Vladimir Yevtushenkov,229,6,7,0
<markup>OAO Svyazinvest</markup>,229,55,56,1
Comstar,229,1,1,0
United,229,2,2,0
Yevtushenkov,229,7,7,0
<markup>Comstar</markup>,229,41,41,1
<markup>Comstar</markup>,229,63,63,1
<markup>Comstar</markup>,229,84,84,1
Sept,229,96,96,0
<markup>Comstar</markup>,229,112,112,1
<markup>Plains Exploration And Production Co</markup>,230,190,194,1
<markup>Satellite Asset Management LP</markup>,230,160,163,1
<markup>Duquesne Capital Management LLC</markup>,230,185,188,1
<markup>McMoRan Exploration Co</markup>,230,0,2,1
<markup>Exxon Mobil Corp</markup>,230,29,31,1
<markup>Energy XXI Ltd</markup>,230,118,120,1
<markup>Soros Fund Management</markup>,230,170,172,1
Rosenblatt Gabriel Nechamkin,230,175,177,0
Exploration And Production,230,191,193,0
Stanley Druckenmiller,230,13,14,0
Lief Rosenblatt,230,16,17,0
Blackbeard West,230,50,51,0
<markup>Exxon Mobil</markup>,230,65,66,1
<markup>Exxon Mobil</markup>,230,74,75,1
<markup>Energy XXI</markup>,230,154,155,1
Asset Management,230,161,162,0
Rosenblatt Gabriel,230,175,176,0
Gabriel Nechamkin,230,176,177,0
Mark Sonnino,230,179,180,0
Druckenmiller's Pittsburgh-,230,182,183,0
Capital Management,230,186,187,0
Exploration And,230,191,192,0
And Production,230,192,193,0
Exploration,230,1,1,0
Druckenmiller,230,14,14,0
Lief,230,16,16,0
Rosenblatt,230,17,17,0
Gulf,230,21,21,0
Mobil,230,30,30,0
New,230,43,43,0
<markup>McMoRan</markup>,230,45,45,1
Blackbeard,230,50,50,0
West,230,51,51,0
<markup>McMoRan</markup>,230,91,91,1
<markup>McMoRan</markup>,230,95,95,1
Blackbeard,230,101,101,0
Unless,230,134,134,0
Asset,230,161,161,0
Rosenblatt,230,175,175,0
Gabriel,230,176,176,0
Nechamkin,230,177,177,0
Mark,230,179,179,0
Sonnino,230,180,180,0
Druckenmiller's,230,182,182,0
Pittsburgh-,230,183,183,0
Exploration,230,191,191,0
Production,230,193,193,0
<markup>Calyon Securities USA Inc</markup>,231,148,151,1
<markup>RBC Capital Markets</markup>,231,58,60,1
New York Johong,231,62,64,0
<markup>Dynegy Inc</markup>,231,0,1,1
Lasan Johong,231,53,54,0
York Johong,231,63,64,0
Gordon Howald,231,143,144,0
Securities USA,231,149,150,0
Bruce Williamson,231,205,206,0
David Byford,231,233,234,0
Net,231,22,22,0
Houston-,231,31,31,0
<markup>Dynegy</markup>,231,33,33,1
Lasan,231,53,53,0
Johong,231,54,54,0
New,231,62,62,0
Johong,231,64,64,0
Earnings,231,82,82,0
That,231,107,107,0
Gordon,231,143,143,0
Howald,231,144,144,0
New,231,153,153,0
They've,231,163,163,0
Bruce,231,205,205,0
Williamson,231,206,206,0
Byford,231,234,234,0
Empire State Building,232,15,17,0
New York Instead,232,23,25,0
Western Europeans The,232,109,111,0
<markup>NYC And Co</markup>,232,287,289,1
Bronagh Cullinan,232,0,1,0
Empire State,232,15,16,0
State Building,232,16,17,0
York Instead,232,24,25,0
<markup>Manolo Blahnik</markup>,232,95,96,1
York City,232,103,104,0
Western Europeans,232,109,110,0
Europeans The,232,110,111,0
Wall Street,232,131,132,0
George Malkemus,232,164,165,0
<markup>Manolo Blahnik</markup>,232,171,172,1
Fifth Avenue,232,235,236,0
Madison Avenue,232,238,239,0
Michaela Gilles,232,241,242,0
Duesseldorf Germany,232,252,253,0
<markup>FAO Schwarz</markup>,232,260,261,1
Bronagh,232,0,0,0
Statue,232,10,10,0
Empire,232,15,15,0
State,232,16,16,0
Building,232,17,17,0
New,232,23,23,0
Instead,232,25,25,0
From,232,91,91,0
<markup>Macy</markup>,232,92,92,1
New,232,102,102,0
City,232,104,104,0
Western,232,109,109,0
Europeans,232,110,110,0
Atlantic,232,113,113,0
Wall,232,131,131,0
Street,232,132,132,0
Sex,232,155,155,0
City',232,158,158,0
Malkemus,232,165,165,0
European,232,180,180,0
It's,232,197,197,0
Christmas,232,227,227,0
Fifth,232,235,235,0
Avenue,232,236,236,0
Avenue,232,239,239,0
Michaela,232,241,241,0
Gilles,232,242,242,0
Duesseldorf,232,252,252,0
Foreigners,232,262,262,0
<markup>Fomento Economico Mexicano SAB</markup>,233,0,3,1
GMODELOC Latin America,233,4,6,0
Baja California Norte,233,164,166,0
Economico Mexicano,233,1,2,0
GMODELOC Latin,233,4,5,0
Latin America,233,5,6,0
Baja California,233,164,165,0
California Norte,233,165,166,0
Tecate Light,233,172,173,0
Economico,233,1,1,0
Mexicano,233,2,2,0
Latin,233,5,5,0
<markup>Femsa</markup>,233,50,50,1
<markup>Femsa</markup>,233,85,85,1
Agricultural,233,121,121,0
<markup>Femsa</markup>,233,148,148,1
California,233,165,165,0
Norte,233,166,166,0
Light,233,173,173,0
Sinaloa,233,176,176,0
Mexican,233,185,185,0
Economists,233,204,204,0
<markup>Femsa</markup>,233,222,222,1
City,233,233,233,0
Bolsa,233,251,251,0
<markup>Fonterra Cooperative Group Ltd</markup>,234,0,3,1
Hamilton New Zealand We,234,164,167,0
<markup>Goodman Fielder Ltd</markup>,234,128,130,1
Hamilton New Zealand,234,164,166,0
New Zealand We,234,165,167,0
Cooperative Group,234,1,2,0
<markup>Dairy Farmers</markup>,234,75,76,1
Andrew Ferrier,234,84,85,0
New Zealand's,234,94,95,0
<markup>Dairy Farmers</markup>,234,117,118,1
Hamilton New,234,164,165,0
Zealand We,234,166,167,0
Cooperative,234,1,1,0
New,234,33,33,0
<markup>Fonterra</markup>,234,35,35,1
Australia's,234,42,42,0
While,234,57,57,0
<markup>Fonterra</markup>,234,67,67,1
Andrew,234,84,84,0
Ferrier,234,85,85,0
<markup>Fonterra</markup>,234,88,88,1
New,234,94,94,0
Zealand's,234,95,95,0
Australia's,234,119,119,0
<markup>Fonterra</markup>,234,126,126,1
Fielder,234,129,129,0
We're,234,144,144,0
Ferrier,234,155,155,0
New,234,165,165,0
Zealand,234,166,166,0
<markup>Fonterra</markup>,234,187,187,1
New,234,197,197,0
Zealand,234,198,198,0
<markup>Exane BNP Paribas</markup>,235,0,2,1
<markup>France Telecom SA</markup>,235,7,9,1
<markup>Exane BNP</markup>,235,36,37,1
Antoine Pradayrol,235,69,70,0
<markup>France Telecom</markup>,235,105,106,1
Telecom,235,8,8,0
Antoine,235,69,69,0
Pradayrol,235,70,70,0
Port Washington New York,236,76,79,0
<markup>NPD Group Inc</markup>,236,71,73,1
Port Washington New,236,76,78,0
Washington New York,236,77,79,0
<markup>Nintendo Co</markup>,236,15,16,1
<markup>Microsoft Corp</markup>,236,58,59,1
<markup>Sony Corp</markup>,236,67,68,1
Washington New,236,77,78,0
For December,236,151,152,0
<markup>Activision Inc</markup>,236,157,158,1
Guitar Hero,236,161,162,0
Super Mario,236,184,185,0
Video-game,236,0,0,0
Wii,236,19,19,0
Xbox,236,24,24,0
PlayStation,236,27,27,0
Game,236,29,29,0
<markup>Nintendo</markup>,236,37,37,1
Wii,236,41,41,0
Xbox,236,52,52,0
PlayStation,236,63,63,0
Port,236,76,76,0
New,236,78,78,0
Console,236,87,87,0
<markup>NPD</markup>,236,97,97,1
Among,236,99,99,0
<markup>Nintendo</markup>,236,104,104,1
Wii,236,112,112,0
Xbox,236,116,116,0
PlayStation,236,122,122,0
Stores,236,127,127,0
PlayStation,236,132,132,0
<markup>Sony</markup>,236,137,137,1
Game,236,138,138,0
<markup>NPD</markup>,236,149,149,1
For,236,151,151,0
Guitar,236,161,161,0
Hero,236,162,162,0
Legends,236,164,164,0
Rock,236,166,166,0
PlayStation,236,173,173,0
Xbox,236,176,176,0
<markup>NPD</markup>,236,178,178,1
Two,236,180,180,0
<markup>Nintendo</markup>,236,182,182,1
Super,236,184,184,0
Mario,236,185,185,0
US Canada Europe,237,79,81,0
Chairman Chaim Katzman,237,129,131,0
<markup><markup>Ormat Industries Ltd</markup>,237,165,167,1
<markup>Gazit-Globe Ltd</markup>,237,0,1,1
US Canada,237,79,80,0
Canada Europe,237,80,81,0
Israel The,237,83,84,0
Europe We,237,112,113,0
Chairman Chaim,237,129,130,0
Chaim Katzman,237,130,131,0
US The,237,180,181,0
Israeli,237,4,4,0
Net,237,29,29,0
Tel,237,54,54,0
Aviv,237,55,55,0
Rental,237,63,63,0
<markup>Gazit-Globe</markup>,237,72,72,1
Chairman,237,129,129,0
Chaim,237,130,130,0
Katzman,237,131,131,0
<markup>Gazit-Globe</markup>,237,154,154,1
Sept,237,156,156,0
<markup>Gazit-Globe</markup>,237,226,226,1
Katzman,237,240,240,0
<markup>Golden Telecom Inc</markup>,238,0,2,1
Russia Ukraine Kazakhstan,238,122,124,0
Corbina Telecom Group,238,210,212,0
Soviet Union,238,16,17,0
<markup>Golden Telecom</markup>,238,84,85,1
Jean-Pierre Vandromme,238,95,96,0
<markup>Golden Telecom</markup>,238,101,102,1
Mikhail Fridman's,238,108,109,0
<markup>Alfa Group</markup>,238,110,111,1
Russia Ukraine,238,122,123,0
Ukraine Kazakhstan,238,123,124,0
<markup>Golden Telecom</markup>,238,148,149,1
<markup>MCT Corp</markup>,238,170,171,1
<markup>OAO Rostelecom</markup>,238,184,185,1
<markup>Golden Telecom</markup>,238,196,197,1
<markup>Golden Telecom</markup>,238,199,200,1
Corbina Telecom,238,210,211,0
Telecom Group,238,211,212,0
Telecom,238,1,1,0
Nasdaq-listed,238,5,5,0
Internet,238,8,8,0
Soviet,238,16,16,0
Net,238,31,31,0
That,238,60,60,0
Sales,238,77,77,0
Jean-Pierre,238,95,95,0
Vandromme,238,96,96,0
Mikhail,238,108,108,0
Fridman's,238,109,109,0
Russia's,238,186,186,0
Corbina,238,210,210,0
Telecom,238,211,211,0
Moscow-,238,214,214,0
Internet,238,217,217,0
<markup>Google Inc</markup>,239,0,1,1
<markup>Yahoo! Inc</markup>,239,13,14,1
<markup>News Corp</markup>,239,37,38,1
OpenSocial Foundation,239,46,47,0
US Web,239,87,88,0
Wade Chambers,239,145,146,0
<markup>ComScore Inc</markup>,239,222,223,1
<markup>EMarketer Inc</markup>,239,259,260,1
Internet,239,8,8,0
OpenSocial,239,19,19,0
<markup>Yahoo</markup>,239,34,34,1
<markup>Google</markup>,239,35,35,1
MySpace,239,41,41,0
OpenSocial,239,46,46,0
Foundation,239,47,47,0
OpenSocial,239,52,52,0
Teaming,239,75,75,0
<markup>Yahoo</markup>,239,77,77,1
Web,239,88,88,0
<markup>Google</markup>,239,90,90,1
MySpace,239,95,95,0
<markup>Google</markup>,239,128,128,1
<markup>Yahoo</markup>,239,142,142,1
Vice,239,143,143,0
Wade,239,145,145,0
Chambers,239,146,146,0
It's,239,152,152,0
Internet,239,169,169,0
Visitors,239,191,191,0
<markup>Facebook</markup>,239,193,193,1
MySpace's,239,206,206,0
Reston,239,219,219,0
Web,239,233,233,0
Ad,239,242,242,0
New,239,262,262,0
<markup>Alpine Woods Capital Investors LLC</markup>,240,180,184,1
<markup>American Financial Realty Trust</markup>,240,11,14,1
<markup>SL Green Realty Corp</markup>,240,37,40,1
<markup>Gramercy Capital Corp</markup>,240,0,2,1
Woods Capital Investors,240,181,183,0
Lewis Ranieri's,240,6,7,0
Financial Realty,240,12,13,0
Green Realty,240,38,39,0
<markup>American Financial</markup>,240,50,51,1
<markup>American Financial</markup>,240,61,62,1
<markup>American Financial</markup>,240,79,80,1
<markup>Wachovia Corp</markup>,240,133,134,1
Sam Lieber,240,174,175,0
Woods Capital,240,181,182,0
Capital Investors,240,182,183,0
<markup>American Financial</markup>,240,185,186,1
<markup>American Financial</markup>,240,217,218,1
Lewis,240,6,6,0
Ranieri's,240,7,7,0
Realty,240,13,13,0
<markup>Gramercy</markup>,240,29,29,1
Realty,240,39,39,0
That's,240,53,53,0
Friday's,240,58,58,0
Ranieri,240,75,75,0
<markup>Gramercy</markup>,240,156,156,1
Sam,240,174,174,0
Lieber,240,175,175,0
Woods,240,181,181,0
Investors,240,183,183,0
<markup>Alpine</markup>,240,211,211,1
New,240,236,236,0
<markup>Gramercy</markup>,240,238,238,1
A Million Little Pieces,241,49,52,0
Bright Shiny Morning,241,13,15,0
A Million Little,241,49,51,0
Million Little Pieces,241,50,52,0
Smoking Gun Web,241,57,59,0
<markup>News Corp</markup>,241,0,1,1
North American,241,9,10,0
Bright Shiny,241,13,14,0
Shiny Morning,241,14,15,0
James Frey,241,20,21,0
A Million,241,49,50,0
Million Little,241,50,51,0
Little Pieces,241,51,52,0
Smoking Gun,241,57,58,0
Gun Web,241,58,59,0
Oprah Winfrey,241,67,68,0
<markup>News Corp</markup>,241,88,89,1
Class A,241,90,91,0
HarperCollins,241,4,4,0
North,241,9,9,0
Bright,241,13,13,0
Shiny,241,14,14,0
Morning,241,15,15,0
James,241,20,20,0
Frey,241,21,21,0
HarperCollins,241,30,30,0
New,241,38,38,0
Frey's,241,46,46,0
Million,241,50,50,0
Little,241,51,51,0
Pieces,241,52,52,0
Smoking,241,57,57,0
Gun,241,58,58,0
Web,241,59,59,0
Oprah,241,67,67,0
Winfrey,241,68,68,0
Frey,241,75,75,0
Winfrey,241,79,79,0
Class,241,90,90,0
New,241,102,102,0
<markup>Ping An Insurance Group Co</markup>,242,179,183,1
<markup>China Life Insurance Co</markup>,242,0,3,1
Chairman Yang Chao,242,44,46,0
An Insurance Group,242,180,182,0
Life Insurance,242,1,2,0
Chairman Yang,242,44,45,0
Yang Chao,242,45,46,0
Beijing He,242,56,57,0
Liu Lefei,242,94,95,0
November The,242,98,99,0
<markup>China Life</markup>,242,149,150,1
An Insurance,242,180,181,0
Insurance Group,242,181,182,0
Shanghai Its,242,200,201,0
<markup>Ping An</markup>,242,221,222,1
Life,242,1,1,0
Insurance,242,2,2,0
Chairman,242,44,44,0
Yang,242,45,45,0
Chao,242,46,46,0
Chinese,242,52,52,0
Yang,242,71,71,0
Investment,242,92,92,0
Liu,242,94,94,0
Lefei,242,95,95,0
Liu,242,110,110,0
Yang,242,144,144,0
Insurance,242,181,181,0
China's,242,184,184,0
Its,242,201,201,0
Some,242,212,212,0
<markup>Time Warner TWX Inc</markup>,243,4,7,1
<markup>Media By Numbers LLC</markup>,243,65,68,1
<markup>Box Office Mojo LLC</markup>,243,86,89,1
The Golden Compass,243,27,29,0
<markup>Media By Numbers</markup>,243,105,107,1
<markup>Media By Numbers</markup>,243,185,187,1
<markup>Media By Numbers</markup>,243,224,226,1
Warner TWX,243,5,6,0
The Golden,243,27,28,0
Golden Compass,243,28,29,0
By Numbers,243,66,67,0
<markup>Time Warner</markup>,243,70,71,1
Office Mojo,243,87,88,0
Phillip Pullman,243,154,155,0
Paul Dergarabedian,243,179,180,0
Warner,243,5,5,0
Compass,243,29,29,0
Sales,243,38,38,0
By,243,66,66,0
Numbers,243,67,67,0
New,243,74,74,0
Office,243,87,87,0
While,243,90,90,0
By,243,106,106,0
Ticket,243,109,109,0
Valley,243,131,131,0
Elah,243,133,133,0
Redacted,243,135,135,0
Compass,243,146,146,0
Phillip,243,154,154,0
Paul,243,179,179,0
Dergarabedian,243,180,180,0
Encino,243,183,183,0
By,243,186,186,0
By,243,225,225,0
Dergarabedian,243,238,238,0
<markup>HSBC Holdings Plc</markup>,244,0,2,1
Chairman Jiang Chaoling,244,132,134,0
HSBA Europe's,244,3,4,0
Peter Wong,244,21,22,0
May Its,244,85,86,0
Chairman Jiang,244,132,133,0
Jiang Chaoling,244,133,134,0
Hong Kong-listed,244,140,141,0
Europe's,244,4,4,0
Communications,244,15,15,0
Peter,244,21,21,0
Wong,244,22,22,0
<markup>HSBC</markup>,244,24,24,1
<markup>HSBC</markup>,244,31,31,1
<markup>Bocom</markup>,244,38,38,1
Chinese,244,41,41,0
That,244,55,55,0
Chinese,244,64,64,0
<markup>HSBC</markup>,244,76,76,1
<markup>Bocom</markup>,244,83,83,1
Its,244,86,86,0
<markup>Bocom</markup>,244,101,101,1
China's,244,105,105,0
<markup>HSBC</markup>,244,125,125,1
Chairman,244,132,132,0
Jiang,244,133,133,0
Chaoling,244,134,134,0
<markup>Bocom</markup>,244,138,138,1
Hong,244,140,140,0
Kong-listed,244,141,141,0
<markup>HSBC</markup>,244,164,164,1
<markup>Merriman Curhan Ford And Co</markup>,245,50,54,1
Providence Rhode Island Excluding,245,148,151,0
Curhan Ford And,245,51,53,0
Providence Rhode Island,245,148,150,0
Rhode Island Excluding,245,149,151,0
<markup>Imax Corp</markup>,245,0,1,1
Curhan Ford,245,51,52,0
Ford And,245,52,53,0
Eric Wold,245,56,57,0
Bradley Wechsler,245,121,122,0
December The,245,128,129,0
Providence Rhode,245,148,149,0
Rhode Island,245,149,150,0
Island Excluding,245,150,151,0
Richard Gelfond,245,193,194,0
<markup>Imax</markup>,245,44,44,1
Curhan,245,51,51,0
Ford,245,52,52,0
Eric,245,56,56,0
Wold,245,57,57,0
Sales,245,64,64,0
<markup>Imax</markup>,245,71,71,1
Wechsler,245,122,122,0
Rhode,245,149,149,0
Island,245,150,150,0
Excluding,245,151,151,0
With,245,166,166,0
<markup>Imax</markup>,245,175,175,1
Wechsler,245,189,189,0
Richard,245,193,193,0
Gelfond,245,194,194,0
<markup>Merrill Lynch And Co</markup>,246,8,11,1
<markup>PT Bumi Resources</markup>,246,149,151,1
Lynch And,246,9,10,0
Australia AS51,246,22,23,0
Southeast Asian,246,46,47,0
<markup>Merrill Lynch</markup>,246,53,54,1
<markup>Merrill Lynch</markup>,246,82,83,1
Mark Matthews,246,88,89,0
Indonesia's,246,0,0,0
Lynch,246,9,9,0
Commodity,246,32,32,0
Southeast,246,46,46,0
Asian,246,47,47,0
Rising,246,61,61,0
People,246,74,74,0
Hong,246,85,85,0
Mark,246,88,88,0
Robust,246,93,93,0
Indonesia's,246,105,105,0
Bumi,246,150,150,0
Asia's,246,161,161,0
Demand,246,166,166,0
<markup>Investor AB</markup>,247,0,1,1
Swedish Wallenberg,247,4,5,0
<markup>Ericsson AB</markup>,247,32,33,1
<markup>Investor AB</markup>,247,76,77,1
Boerje Ekholm,247,104,105,0
<markup>Investor AB</markup>,247,153,154,1
<markup>SEB AB</markup>,247,165,166,1
<markup>Investor AB</markup>,247,170,171,1
Swedish,247,4,4,0
Wallenberg,247,5,5,0
Net,247,34,34,0
Sept,247,39,39,0
<markup>Investor</markup>,247,98,98,1
Boerje,247,104,104,0
Ekholm,247,105,105,0
Rising,247,124,124,0
Ekholm,247,142,142,0
<markup>Ericsson</markup>,247,168,168,1
Finance Minister Brian Cowen,248,173,176,0
<markup>European Central Bank</markup>,248,62,64,1
<markup>National Irish Bank</markup>,248,120,122,1
Finance Minister Brian,248,173,175,0
Minister Brian Cowen,248,174,176,0
October Ireland's,248,42,43,0
Ronnie O'Toole,248,115,116,0
Finance Minister,248,173,174,0
Minister Brian,248,174,175,0
Brian Cowen,248,175,176,0
Irish,248,0,0,0
Home,248,28,28,0
Ireland's,248,43,43,0
Total,248,73,73,0
Ronnie,248,115,115,0
O'Toole,248,116,116,0
Irish,248,121,121,0
Irish,248,129,129,0
Builders,248,149,149,0
Minister,248,174,174,0
Brian,248,175,175,0
Cowen,248,176,176,0
O'Toole,248,209,209,0
<markup>Nuclear Fuel Industries Ltd</markup>,249,28,31,1
<markup>Kansai Electric Power Co</markup>,249,45,48,1
Fuel Industries,249,29,30,0
Electric Power,249,46,47,0
Central Asian,249,89,90,0
Moukhtar Dzhakishev,249,139,140,0
Japanese,249,13,13,0
Kazakh,249,21,21,0
Fuel,249,29,29,0
Kazakh,249,34,34,0
Electric,249,46,46,0
Power,249,47,47,0
Kazatomprom,249,52,52,0
Japan's,249,73,73,0
Asian,249,90,90,0
Kazatomprom,249,137,137,0
Moukhtar,249,139,139,0
Dzhakishev,249,140,140,0
<markup>Knight Capital Group Inc</markup>,250,0,3,1
Jersey City New,250,42,44,0
Capital Group,250,1,2,0
<markup>EdgeTrade Inc</markup>,250,15,16,1
City New,250,43,44,0
Thomas Joyce,250,76,77,0
Nasdaq,250,8,8,0
<markup>Knight</markup>,250,27,27,1
<markup>EdgeTrade</markup>,250,40,40,1
City,250,43,43,0
New,250,44,44,0
<markup>Knight</markup>,250,68,68,1
Thomas,250,76,76,0
Joyce,250,77,77,0
<markup>Knight</markup>,250,85,85,1
Commissions,250,96,96,0
<markup>Knight</markup>,250,108,108,1
<markup>EdgeTrade</markup>,250,121,121,1
<markup>Knight</markup>,250,122,122,1
It's,250,139,139,0
Joyce,250,156,156,0
So,250,173,173,0
<markup>Knight Capital Group Inc</markup>,251,0,3,1
<markup>Deephaven Capital Management LLC</markup>,251,88,91,1
Jersey City New,251,43,45,0
Capital Group,251,1,2,0
City New,251,44,45,0
Capital Management,251,89,90,0
Thomas Joyce,251,106,107,0
Market The,251,206,207,0
Broker Dealer,251,230,231,0
No,251,5,5,0
Nasdaq,251,9,9,0
Profit,251,24,24,0
City,251,44,44,0
New,251,45,45,0
Revenue,251,53,53,0
<markup>Knight</markup>,251,60,60,1
New,251,71,71,0
Thomas,251,106,106,0
Joyce,251,107,107,0
Joyce,251,137,137,0
<markup>Knight</markup>,251,176,176,1
Nasdaq,251,204,204,0
Market,251,206,206,0
Broker,251,230,230,0
Dealer,251,231,231,0
<markup>Investment Property Databank Ltd</markup>,252,118,121,1
<markup>Liberty International Plc</markup>,252,0,2,1
Property Databank,252,119,120,0
David Fischel,252,164,165,0
London The,252,181,182,0
The FTSE,252,201,202,0
Real Estate,252,204,205,0
MetroCentre,252,5,5,0
Sept,252,50,50,0
Net,252,65,65,0
<markup>Liberty</markup>,252,78,78,1
Britain's,252,83,83,0
<markup>Liberty</markup>,252,94,94,1
Property,252,119,119,0
Databank,252,120,120,0
Retail,252,122,122,0
Fischel,252,165,165,0
<markup>Liberty</markup>,252,172,172,1
Real,252,204,204,0
Estate,252,205,205,0
<markup>Bath And Body Works</markup>,253,83,86,1
<markup>White Barn Candle Co</markup>,253,141,144,1
<markup>Limited Brands Inc</markup>,253,0,2,1
Stuart Burgdoerfer,253,38,39,0
Columbus Ohio,253,50,51,0
<markup>Limited Brands</markup>,253,53,54,1
<markup>Victoria's Secret</markup>,253,80,81,1
And Body,253,84,85,0
<markup>Limited Brands</markup>,253,127,128,1
<markup>Limited Brands</markup>,253,132,133,1
<markup>La Senza</markup>,253,137,138,1
Barn Candle,253,142,143,0
Brands,253,1,1,0
Burgdoerfer,253,39,39,0
Ohio,253,51,51,0
Earlier,253,57,57,0
Body,253,85,85,0
Sales,253,109,109,0
Barn,253,142,142,0
Candle,253,143,143,0
New,253,155,155,0
<markup>Lockheed Martin Corp</markup>,254,0,2,1
<markup>Northrop Grumman Corp</markup>,254,86,88,1
<markup>SAIC Inc</markup>,254,15,16,1
Medicaid Services,254,32,33,0
Centers,254,28,28,0
Medicare,254,30,30,0
Medicaid,254,32,32,0
Services,254,33,33,0
<markup>Lockheed</markup>,254,53,53,1
<markup>SAIC</markup>,254,55,55,1
<markup>Lockheed</markup>,254,61,61,1
<markup>SAIC</markup>,254,63,63,1
<markup>Lockheed</markup>,254,82,82,1
Grumman,254,87,87,0
Work,254,109,109,0
<markup>Lockheed</markup>,254,116,116,1
<markup>SAIC</markup>,254,118,118,1
Potential,254,141,141,0
<markup>Deutsche Lufthansa AG</markup>,255,0,2,1
Germany's Transport Ministry,255,182,184,0
LHA Germany's,255,3,4,0
Michael Goentgens,255,64,65,0
Moscow Cologne,255,95,96,0
<markup>OAO Aeroflot</markup>,255,102,103,1
Germany Russia,255,140,141,0
Europe Germany,255,159,160,0
Sven Ulbrich,255,177,178,0
Germany's Transport,255,182,183,0
Transport Ministry,255,183,184,0
Lufthansa,255,1,1,0
Germany's,255,4,4,0
Siberia,255,20,20,0
<markup>Lufthansa</markup>,255,33,33,1
Kazakh,255,50,50,0
Michael,255,64,64,0
Goentgens,255,65,65,0
Goentgens,255,75,75,0
Cologne,255,96,96,0
<markup>Lufthansa</markup>,255,98,98,1
<markup>Lufthansa</markup>,255,118,118,1
<markup>Aeroflot</markup>,255,132,132,1
<markup>Lufthansa</markup>,255,175,175,1
Sven,255,177,177,0
Ulbrich,255,178,178,0
Germany's,255,182,182,0
Transport,255,183,183,0
Ministry,255,184,184,0
Iraqi Foreign Minister Hoshyar Zebari,256,59,63,0
Russian Finance Minister Alexei Kudrin,256,192,196,0
Iraqi Foreign Minister Hoshyar,256,59,62,0
Foreign Minister Hoshyar Zebari,256,60,63,0
Russian Finance Minister Alexei,256,192,195,0
Finance Minister Alexei Kudrin,256,193,196,0
Iraqi Foreign Minister,256,59,61,0
Foreign Minister Hoshyar,256,60,62,0
Minister Hoshyar Zebari,256,61,63,0
World Energy Russia,256,171,173,0
Russian Finance Minister,256,192,194,0
Finance Minister Alexei,256,193,195,0
Minister Alexei Kudrin,256,194,196,0
Vagit Alekperov,256,0,1,0
<markup>OAO Lukoil</markup>,256,11,12,1
West Qurna-2,256,40,41,0
Dmitry Dolgov,256,45,46,0
Iraqi Foreign,256,59,60,0
Foreign Minister,256,60,61,0
Minister Hoshyar,256,61,62,0
Hoshyar Zebari,256,62,63,0
Saddam Hussein,256,80,81,0
COP Iraq's,256,96,97,0
West Qurna-2,256,114,115,0
West Qurna-2,256,127,128,0
<markup>BP Plc</markup>,256,165,166,1
Statistical Review,256,168,169,0
World Energy,256,171,172,0
Energy Russia,256,172,173,0
Russian Finance,256,192,193,0
Finance Minister,256,193,194,0
Minister Alexei,256,194,195,0
Alexei Kudrin,256,195,196,0
Persian Gulf,256,206,207,0
Vagit,256,0,0,0
Alekperov,256,1,1,0
Alekperov,256,30,30,0
Iraqi,256,35,35,0
West,256,40,40,0
Qurna-2,256,41,41,0
<markup>Lukoil</markup>,256,43,43,1
Dmitry,256,45,45,0
Dolgov,256,46,46,0
Iraqi,256,59,59,0
Foreign,256,60,60,0
Minister,256,61,61,0
Hoshyar,256,62,62,0
Zebari,256,63,63,0
Alekperov,256,65,65,0
<markup>Lukoil</markup>,256,68,68,1
Iraqi,256,72,72,0
Saddam,256,80,80,0
Hussein,256,81,81,0
<markup>ConocoPhillips</markup>,256,95,95,1
Iraq's,256,97,97,0
Russia's,256,103,103,0
West,256,114,114,0
Qurna-2,256,115,115,0
West,256,127,127,0
Qurna-2,256,128,128,0
<markup>Lukoil</markup>,256,138,138,1
By,256,140,140,0
Saudi,256,152,152,0
Arabia,256,153,153,0
Iran,256,155,155,0
Statistical,256,168,168,0
Review,256,169,169,0
World,256,171,171,0
Energy,256,172,172,0
Iraqi,256,181,181,0
Zebari's,256,184,184,0
Minister,256,194,194,0
Alexei,256,195,195,0
Kudrin,256,196,196,0
Persian,256,206,206,0
Gulf,256,207,207,0
<markup>MAN AG</markup>,257,0,1,1
<markup>Scania AB</markup>,257,11,12,1
Ekkehard Schulz,257,54,55,0
<markup>ThyssenKrupp AG</markup>,257,80,81,1
Hakan Samuelsson,257,133,134,0
Wieland Schmitz,257,170,171,0
<markup>Volkswagen AG</markup>,257,194,195,1
<markup>Investor AB</markup>,257,198,199,1
German,257,3,3,0
Swedish,257,28,28,0
<markup>Scania</markup>,257,34,34,1
<markup>MAN</markup>,257,41,41,1
<markup>Scania</markup>,257,44,44,1
Ekkehard,257,54,54,0
Schulz,257,55,55,0
Swedish,257,60,60,0
Soedertaelje,257,64,64,0
<markup>Scania</markup>,257,66,66,1
Schulz,257,72,72,0
German,257,78,78,0
<markup>MAN</markup>,257,84,84,1
<markup>MAN</markup>,257,88,88,1
Swedish,257,97,97,0
<markup>Scania</markup>,257,109,109,1
Shareholders,257,111,111,0
Swedish,257,117,117,0
<markup>MAN</markup>,257,129,129,1
Hakan,257,133,133,0
Samuelsson,257,134,134,0
<markup>Scania</markup>,257,140,140,1
<markup>Scania</markup>,257,165,165,1
